Date,Tmax,Tmin,precip,GDD_Formula,GDD,AGDD,Tmax_7days_Avg,Tmin_7days_Avg,Prcp_7days_Avg,Prcp_7days_Max,Year,Month,Day,Peak,DOY
1/16/1982,5.4503455,-0.40871897,8.961232,1.22402653,3.8176,84.1027436,8.261412214,0.39731529,2.18626261,8.961232,1982,1,16,0,16
1/17/1982,3.610161,-4.2786045,1.248481,-4.4860435,3.8176,87.9203436,7.442581357,0.031589419,2.364617039,8.961232,1982,1,17,0,17
1/18/1982,5.869213,-1.381866,7.63614,0.669747,3.8176,91.7379436,6.691399214,-0.955904096,3.431607186,8.961232,1982,1,18,0,18
1/19/1982,2.5628586,-1.9433608,8.358324,-3.1981022,3.8176,95.5555436,5.3532593,-1.441192867,4.278714329,8.961232,1982,1,19,0,19
1/20/1982,3.8428311,-3.4905643,0.4948705,-3.4653332,3.8176,99.3731436,4.910924029,-1.995560867,4.286608671,8.961232,1982,1,20,0,20
1/21/1982,7.090123,0.40231416,0.16971263,3.67483716,3.8176,103.1907436,4.988651886,-1.81581553,4.230389933,8.961232,1982,1,21,0,21
1/22/1982,10.032117,3.1899755,4.0564938,9.4044925,3.8176,107.0083436,5.493949886,-1.130117844,4.417893419,8.961232,1982,1,22,0,22
1/23/1982,6.7297544,-1.392947,2.4615378,1.5192074,3.8176,110.8259436,5.676722586,-1.270721849,3.489365676,8.358324,1982,1,23,0,23
1/24/1982,6.516825,1.5605285,2.2250319,4.2597535,3.8176,114.6435436,6.0919603,-0.436559991,3.628872947,8.358324,1982,1,24,0,24
1/25/1982,4.540872,-0.17540717,1.5088251,0.54786483,3.8176,118.4611436,5.9021973,-0.26420873,2.753542247,8.358324,1982,1,25,0,25
1/26/1982,7.283883,-0.52945906,0.3067386,2.93682394,3.8176,122.2787436,6.576629357,-0.062222767,1.603315761,4.0564938,1982,1,26,0,26
1/27/1982,7.082037,-0.666553,2.974723,2.597884,3.8176,126.0963436,7.039373057,0.341207419,1.957580404,4.0564938,1982,1,27,0,27
1/28/1982,3.29248,-4.0666327,6.886527,-4.5917527,3.8176,129.9139436,6.496852629,-0.297213561,2.917125314,6.886527,1982,1,28,0,28
1/29/1982,-0.20939182,-3.9730487,3.5571434,-8.00004052,3.8176,133.7315436,5.03377994,-1.320502733,2.845789543,6.886527,1982,1,29,0,29
1/30/1982,2.4789155,-3.976788,0,-5.3154725,3.8176,137.5491436,4.42651724,-1.689622876,2.494141286,6.886527,1982,1,30,0,30
1/31/1982,5.1789002,-4.6767087,0,-3.3154085,3.8176,141.3667436,4.235385126,-2.580656761,2.176279586,6.886527,1982,1,31,0,31
2/1/1982,-0.2543742,-7.065571,0,-11.1375452,3.8176,145.1843436,3.550349954,-3.56496588,1.960733143,6.886527,1982,2,1,0,32
2/2/1982,-1.7797703,-2.3298676,0,-7.9272379,3.8176,149.0019436,2.25554234,-3.8221671,1.916913343,6.886527,1982,2,2,0,33
2/3/1982,5.5207677,1.858407,0.45525327,3.5615747,3.8176,152.8195436,2.032503869,-3.461458529,1.556989096,6.886527,1982,2,3,0,34
2/4/1982,3.9942064,0.791888,33.780907,0.9684944,3.8176,156.6371436,2.132750497,-2.767384143,5.399043381,33.780907,1982,2,4,0,35
2/5/1982,4.0092616,-2.396928,0,-2.2052664,3.8176,160.4547436,2.735415271,-2.542224043,4.890880039,33.780907,1982,2,5,0,36
2/6/1982,5.890849,-2.7152214,1.9334948,-0.6419724,3.8176,164.2723436,3.222834343,-2.362000243,5.167093581,33.780907,1982,2,6,0,37
2/7/1982,1.3137397,-2.7881486,2.24342,-5.2920089,3.8176,168.0899436,2.670668557,-2.092205943,5.487582153,33.780907,1982,2,7,0,38
2/8/1982,3.5319228,-2.2762866,1.3218343,-2.5619638,3.8176,171.9075436,3.211568129,-1.408022457,5.676415624,33.780907,1982,2,8,0,39
2/9/1982,5.7676153,0.22564296,2.7656806,2.17565826,3.8176,175.7251436,4.289766071,-1.04294952,6.071512853,33.780907,1982,2,9,0,40
2/10/1982,4.0257874,-2.8814504,1.2127396,-2.673263,3.8176,179.5427436,4.076197457,-1.720072006,6.179725186,33.780907,1982,2,10,0,41
2/11/1982,7.0397778,0.22273865,0.023520086,3.44491645,3.8176,183.3603436,4.511279086,-1.801379056,1.357241341,2.7656806,1982,2,11,0,42
2/12/1982,7.3820443,-0.39230165,0,3.17214265,3.8176,187.1779436,4.993105186,-1.515003863,1.357241341,2.7656806,1982,2,12,0,43
2/13/1982,6.7217693,-0.37376934,0.67817193,2.53039996,3.8176,190.9955436,5.111808086,-1.180510711,1.177909502,2.7656806,1982,2,13,0,44
2/14/1982,4.933857,-0.310426,1.3697546,0.805831,3.8176,194.8131436,5.6289677,-0.82655034,1.053100159,2.7656806,1982,2,14,0,45
2/15/1982,5.219867,-2.8221147,0,-1.4198477,3.8176,198.6307436,5.870102586,-0.904525783,0.864266688,2.7656806,1982,2,15,0,46
2/16/1982,8.997662,0.81534386,0.34775314,5.99540586,3.8176,202.4483436,6.331537829,-0.820282797,0.518848479,1.3697546,1982,2,16,0,47
2/17/1982,3.9508224,1.0930476,5.555107,1.22627,3.8176,206.2659436,6.320828543,-0.252497369,1.139186679,5.555107,1982,2,17,0,48
2/18/1982,10.857754,0.8033435,0,7.8434975,3.8176,210.0835436,6.866253714,-0.169553819,1.135826667,5.555107,1982,2,18,0,49
2/19/1982,9.614365,7.343198,6.1079493,13.139963,13.139963,223.2235066,7.185156671,0.93551756,2.008390853,6.1079493,1982,2,19,0,50
2/20/1982,11.71738,5.2377896,0.2938918,13.1375696,13.1375696,236.3610762,7.898815343,1.737168837,1.953493691,6.1079493,1982,2,20,0,51
2/21/1982,9.200614,3.8255808,0.12291125,9.2085948,9.2085948,245.569671,8.508352057,2.328026951,1.775373213,6.1079493,1982,2,21,0,52
2/22/1982,8.463164,2.01188,0.045442022,6.657444,3.8176,249.387271,8.9716802,3.018597623,1.78186493,6.1079493,1982,2,22,0,53
2/23/1982,9.961019,2.758538,0,8.901957,3.8176,253.204871,9.109302629,3.296196786,1.73218591,6.1079493,1982,2,23,0,54
2/24/1982,7.4003572,1.8958533,0,5.4786105,3.8176,257.022471,9.602093314,3.410883314,0.938599196,6.1079493,1982,2,24,0,55
2/25/1982,6.506632,-0.7884236,0.2932057,1.9006084,3.8176,260.840071,8.980504457,3.183488014,0.980485725,6.1079493,1982,2,25,0,56
2/26/1982,4.0911326,-3.0716853,0,-2.7981527,3.8176,264.657671,8.191471257,1.695647543,0.107921539,0.2938918,1982,2,26,0,57
2/27/1982,8.943574,-0.51518434,0,4.61078966,3.8176,268.475271,7.795213257,0.873794123,0.065936996,0.2932057,1982,2,27,0,58
2/28/1982,10.325946,3.7172697,7.057476,10.2256157,3.8176,272.292871,7.955974971,0.858321109,1.056589103,7.057476,1982,2,28,0,59
3/1/1982,6.6109624,2.313661,5.7412663,5.1070234,3.8176,276.110471,7.691374743,0.90143268,1.870278286,7.057476,1982,3,1,0,60
3/2/1982,5.9878116,-1.0048292,2.438394,1.1653824,3.8176,279.928071,7.123773686,0.363808794,2.218620286,7.057476,1982,3,2,0,61
3/3/1982,7.24595,-1.4997009,0,1.9286491,3.8176,283.745671,7.101715514,-0.121270377,2.218620286,7.057476,1982,3,3,0,62
3/4/1982,12.591888,6.137668,10.454214,14.911956,14.911956,298.657627,7.9710378,0.86817128,3.6701929,10.454214,1982,3,4,0,63
3/5/1982,12.038141,6.8872,1.842359,15.107741,15.107741,313.765368,9.106324714,2.29086918,3.933387043,10.454214,1982,3,5,0,64
3/6/1982,9.479108,1.3001761,0.446141,6.9616841,3.8176,317.582968,9.182829571,2.550206386,3.997121471,10.454214,1982,3,6,0,65
3/7/1982,5.6814075,-1.2540494,0.2531284,0.6097581,3.8176,321.400568,8.519324071,1.840017943,3.025071814,10.454214,1982,3,7,0,66
3/8/1982,8.466638,-1.0623962,0,3.5866418,3.8176,325.218168,8.784420586,1.357724057,2.204890914,10.454214,1982,3,8,0,67
3/9/1982,10.588102,-0.14425653,0,6.62624547,3.8176,329.035768,9.441604929,1.48066301,1.856548914,10.454214,1982,3,9,0,68
3/10/1982,13.283304,0.51144236,0,9.97714636,3.8176,332.853368,10.30408407,1.76796919,1.856548914,10.454214,1982,3,10,0,69
3/11/1982,15.744893,2.8515322,0,14.7788252,3.8176,336.670968,10.75451336,1.298521219,0.363089771,1.842359,1982,3,11,0,70
3/12/1982,12.093759,6.489521,10.614367,14.76568,14.76568,351.436648,10.76245879,1.241709933,1.616233771,10.614367,1982,3,12,0,71
3/13/1982,13.673083,2.772148,0,12.627631,3.8176,355.254248,11.36159807,1.451991633,1.552499343,10.614367,1982,3,13,0,72
3/14/1982,16.116924,9.64807,4.14852,21.947394,21.947394,377.201642,12.85238614,3.009437261,2.108983857,10.614367,1982,3,14,0,73
3/15/1982,14.712697,9.354234,8.257205,20.249331,20.249331,397.450973,13.74468029,4.49752729,3.288584571,10.614367,1982,3,15,0,74
3/16/1982,16.968525,6.135747,0,19.286672,19.286672,416.737645,14.65616929,5.394670651,3.288584571,10.614367,1982,3,16,0,75
3/17/1982,13.353303,6.0770674,3.4256508,15.6127704,15.6127704,432.3504154,14.66616914,6.189759943,3.777963257,10.614367,1982,3,17,0,76
3/18/1982,11.118569,1.1650528,0,8.4660218,3.8176,436.1680154,14.00526571,5.948834314,3.777963257,10.614367,1982,3,18,0,77
3/19/1982,11.861956,6.897058,11.694104,14.941414,14.941414,451.1094294,13.972151,6.007053886,3.9322114,11.694104,1982,3,19,0,78
3/20/1982,11.615582,9.506358,12.908434,17.30434,17.30434,468.4137694,13.67822229,6.969083886,5.7762734,12.908434,1982,3,20,0,79
3/21/1982,11.224808,2.656944,1.7291349,10.064152,3.8176,472.2313694,12.97934857,5.9703516,5.430646957,12.908434,1982,3,21,0,80
3/22/1982,17.386316,5.322241,0,18.890957,18.890957,491.1223264,13.36129414,5.3943526,4.251046243,12.908434,1982,3,22,0,81
3/23/1982,20.527504,8.261869,0.396305,24.971773,24.971773,516.0940994,13.86971971,5.698084314,4.307661243,12.908434,1982,3,23,0,82
3/24/1982,9.2017975,1.0165689,0.10338519,6.4007664,3.8176,519.9116994,13.2766475,4.975155957,3.83305187,12.908434,1982,3,24,0,83
3/25/1982,6.961254,0.17618135,0.09170657,3.31983535,3.8176,523.7292994,12.68274536,4.833888607,3.846152809,12.908434,1982,3,25,0,84
3/26/1982,7.7081456,-1.608423,0,2.2821226,3.8176,527.5468994,12.08934387,3.618819893,2.175566523,12.908434,1982,3,26,0,85
3/27/1982,10.719812,-0.8991365,0,6.0030755,3.8176,531.3644994,11.96137673,2.132320679,0.331504523,1.7291349,1982,3,27,0,86
3/28/1982,12.170052,-1.0888702,0,7.2635818,3.8176,535.1820994,12.09641159,1.597204364,0.084485251,0.396305,1982,3,28,0,87
3/29/1982,15.995238,2.4584565,0,14.6360945,3.8176,538.9996994,11.89768616,1.188092293,0.084485251,0.396305,1982,3,29,0,88
3/30/1982,19.073776,10.033089,24.596178,25.289265,25.289265,564.2889644,11.69001073,1.441123721,3.541609966,24.596178,1982,3,30,0,89
3/31/1982,12.442276,4.66173,1.0451583,13.286406,13.286406,577.5753704,12.15293623,1.961861021,3.676148981,24.596178,1982,3,31,0,90
4/1/1982,16.171154,3.774675,0,16.128229,3.8176,581.3929704,13.46863623,2.475931543,3.663048043,24.596178,1982,4,1,0,91
4/2/1982,20.696922,11.992955,9.2446995,28.872277,28.872277,610.2652474,15.32417571,4.418985543,4.9837194,24.596178,1982,4,2,0,92
4/3/1982,12.663012,6.1910353,12.463878,15.0364473,15.0364473,625.3016947,15.60177571,5.431867229,6.7642734,24.596178,1982,4,3,1,93
4/4/1982,10.464855,2.1065614,0,8.7538164,3.8176,629.1192947,15.35817614,5.888357457,6.7642734,24.596178,1982,4,4,0,94
4/5/1982,15.124291,6.173554,0,17.480245,17.480245,646.5995397,15.23375514,6.419085671,6.7642734,24.596178,1982,4,5,0,95
4/6/1982,16.403473,10.35978,0.3771061,22.945653,22.945653,669.5451927,14.85228329,6.465755814,3.304405986,12.463878,1982,4,6,0,96
4/7/1982,13.90775,9.680554,29.652792,19.770704,19.770704,689.3158967,15.06163671,7.182730671,7.3912108,29.652792,1982,4,7,0,97
4/8/1982,18.567413,8.25859,0.023435757,23.008403,23.008403,712.3242997,15.40395943,7.823289957,7.394558765,29.652792,1982,4,8,0,98
4/9/1982,13.289046,2.7885735,11.086412,12.2600195,3.8176,716.1418997,14.34569143,6.508378314,7.657660551,29.652792,1982,4,9,0,99
4/10/1982,9.616902,1.3822659,0,7.1815679,3.8176,719.9594997,13.91053286,5.821411257,5.877106551,29.652792,1982,4,10,0,100
4/11/1982,13.977121,1.6720303,0,11.8315513,3.8176,723.7770997,14.41228514,5.759335386,5.877106551,29.652792,1982,4,11,0,101
4/12/1982,18.796412,8.49172,0,23.470532,23.470532,747.2476317,14.93687386,6.090501957,5.877106551,29.652792,1982,4,12,0,102
4/13/1982,19.158514,10.990483,6.217636,26.331397,26.331397,773.5790287,15.33045114,6.180602386,6.711467965,29.652792,1982,4,13,0,103
4/14/1982,14.14584,11.669234,30.549572,21.997474,21.997474,795.5765027,15.364464,6.464699529,6.839579394,30.549572,1982,4,14,0,104
4/15/1982,14.38638,6.696852,1.0050575,17.265632,17.265632,812.8421347,14.76717357,6.2415941,6.979811071,30.549572,1982,4,15,0,105
4/16/1982,18.955317,3.5774577,1.2331352,18.7151747,3.8176,816.6597347,15.57664086,6.354291843,5.5722001,30.549572,1982,4,16,0,106
4/17/1982,14.052169,3.563688,0.25819427,13.798257,3.8176,820.4773347,16.21025043,6.665923571,5.609084996,30.549572,1982,4,17,0,107
4/18/1982,14.740607,3.693185,0,14.616192,3.8176,824.2949347,16.31931986,6.954659957,5.609084996,30.549572,1982,4,18,0,108
4/19/1982,13.729375,5.5651884,0,15.4769634,15.4769634,839.7718981,15.59545743,6.536584014,5.609084996,30.549572,1982,4,19,0,109
4/20/1982,20.623463,9.875397,0,26.68126,26.68126,866.4531581,15.80473586,6.377286014,4.720851281,30.549572,1982,4,20,0,110
4/21/1982,13.367964,7.1812253,10.813571,16.7315893,16.7315893,883.1847474,15.69361071,5.736141914,1.901422567,10.813571,1982,4,21,0,111
4/22/1982,13.43139,4.543184,0,14.156974,14.156974,897.3417214,15.55718357,5.428475057,1.757842924,10.813571,1982,4,22,0,112
4/23/1982,17.349766,9.225806,0,22.757972,22.757972,920.0996934,15.32781914,6.235381957,1.581680753,10.813571,1982,4,23,0,113
4/24/1982,22.16307,9.978544,0,28.324014,28.324014,948.4237074,16.48651929,7.151789957,1.544795857,10.813571,1982,4,24,0,114
4/25/1982,23.707556,11.308393,0,31.198349,31.198349,979.6220564,17.767512,8.239676814,1.544795857,10.813571,1982,4,25,0,115
4/26/1982,23.650238,13.962028,0,33.794666,33.794666,1013.416722,19.18477814,9.439225329,1.544795857,10.813571,1982,4,26,0,116
4/27/1982,23.899141,15.013803,1.9655336,35.095344,35.095344,1048.512066,19.65273214,10.17328333,1.825586371,10.813571,1982,4,27,0,117
4/28/1982,21.742554,16.187445,0.04795777,34.112399,34.112399,1082.624465,20.84910214,11.45988614,0.287641624,1.9655336,1982,4,28,0,118
4/29/1982,21.954956,14.284963,5.46685,32.422319,32.422319,1115.046784,22.06675443,12.85156886,1.068620196,5.46685,1982,4,29,0,119
4/30/1982,23.064974,16.121508,2.030632,35.368882,35.368882,1150.415666,22.88321271,13.83666914,1.358710481,5.46685,1982,4,30,0,120
5/1/1982,20.260086,17.309475,3.2890544,33.751961,33.751961,1184.167627,22.61135786,14.883945,1.828575396,5.46685,1982,5,1,0,121
5/2/1982,21.132338,16.675478,10.652807,33.990216,33.990216,1218.157843,22.24346957,15.65067143,3.350404967,10.652807,1982,5,2,0,122
5/3/1982,20.22433,14.737151,13.89781,31.143881,31.143881,1249.301724,21.75405414,15.76140329,5.335806396,13.89781,1982,5,3,0,123
5/4/1982,21.36023,10.356395,0,27.899025,27.899025,1277.200749,21.39135257,15.09605929,5.055015881,13.89781,1982,5,4,0,124
5/5/1982,23.87618,12.210742,0,32.269322,32.269322,1309.470071,21.69615629,14.52795886,5.048164771,13.89781,1982,5,5,0,125
5/6/1982,20.776957,14.874037,14.907394,31.833394,31.833394,1341.303465,21.52787071,14.61211229,6.396813914,14.907394,1982,5,6,0,126
5/7/1982,22.686907,11.26093,0,30.130237,30.130237,1371.433702,21.47386114,13.917744,6.106723629,14.907394,1982,5,7,0,127
5/8/1982,26.634144,12.580144,0,35.396688,35.396688,1406.83039,22.38444086,13.24212529,5.636858714,14.907394,1982,5,8,0,128
5/9/1982,25.997618,14.595455,0,36.775473,36.775473,1443.605863,23.07948086,12.94497914,4.115029143,14.907394,1982,5,9,0,129
5/10/1982,25.683968,16.22459,0,38.090958,38.090958,1481.696821,23.85942914,13.15747043,2.129627714,14.907394,1982,5,10,0,130
5/11/1982,30.406048,18.181952,0,44.7704,44.7704,1526.467221,25.15168886,14.27540714,2.129627714,14.907394,1982,5,11,0,131
5/12/1982,28.166912,18.045685,0,42.394997,42.394997,1568.862218,25.76465057,15.10897043,2.129627714,14.907394,1982,5,12,0,132
5/13/1982,29.6202,17.757305,15.894506,43.559905,43.559905,1612.422123,27.027971,15.52086586,2.270643714,15.894506,1982,5,13,0,133
5/14/1982,14.787939,7.5452957,1.6849514,18.5156347,18.5156347,1630.937758,25.899547,14.99006096,2.511351057,15.894506,1982,5,14,0,134
5/15/1982,19.973118,10.869634,0,27.025152,27.025152,1657.96291,24.94797186,14.74570239,2.511351057,15.894506,1982,5,15,0,135
5/16/1982,22.968567,12.535884,0,31.686851,31.686851,1689.649761,24.51525029,14.45147796,2.511351057,15.894506,1982,5,16,0,136
5/17/1982,25.27192,12.935701,0,34.390021,34.390021,1724.039782,24.45638629,13.98163667,2.511351057,15.894506,1982,5,17,0,137
5/18/1982,25.136318,14.376337,0,35.695055,35.695055,1759.734837,23.70356771,13.43797739,2.511351057,15.894506,1982,5,18,0,138
5/19/1982,25.05201,18.021519,0.25436574,39.255929,39.255929,1798.990766,23.25858171,13.4345251,2.54768902,15.894506,1982,5,19,0,139
5/20/1982,21.20102,11.066254,8.155247,28.449674,28.449674,1827.44044,22.05584171,12.47866067,1.442080591,8.155247,1982,5,20,0,140
5/21/1982,14.321027,11.603761,0.96488523,22.107188,22.107188,1849.547628,21.98914,13.05844143,1.339213996,8.155247,1982,5,21,0,141
5/22/1982,18.797066,7.7196703,0,22.6991363,22.6991363,1872.246764,21.82113257,12.60844661,1.339213996,8.155247,1982,5,22,0,142
5/23/1982,22.98898,11.683883,0,30.855263,30.855263,1903.102027,21.82404871,12.48673219,1.339213996,8.155247,1982,5,23,0,143
5/24/1982,26.632915,14.735063,0,37.550378,37.550378,1940.652405,22.01847657,12.7437839,1.339213996,8.155247,1982,5,24,0,144
5/25/1982,26.301989,17.144047,0,39.628436,39.628436,1980.280841,22.185001,13.13917104,1.339213996,8.155247,1982,5,25,0,145
5/26/1982,25.046312,15.774318,0,37.00303,37.00303,2017.283871,22.184187,12.81814233,1.302876033,8.155247,1982,5,26,0,146
5/27/1982,25.484653,16.20918,0,37.876233,37.876233,2055.160104,22.79613457,13.55284604,0.137840747,0.96488523,1982,5,27,0,147
5/28/1982,28.065847,16.909794,0,41.158041,41.158041,2096.318145,24.75968029,14.31085076,0,0,1982,5,28,0,148
5/29/1982,27.760689,18.747446,0.0455435,42.690535,42.690535,2139.00868,26.04019786,15.88624729,0.006506214,0.0455435,1982,5,29,0,149
5/30/1982,24.908041,20.274681,1.241221,41.365122,41.365122,2180.373802,26.31434943,17.11350414,0.1838235,1.241221,1982,5,30,0,150
5/31/1982,23.32609,18.397072,21.784103,37.905562,37.905562,2218.279364,25.84194586,17.63664829,3.295838214,21.784103,1982,5,31,0,151
6/1/1982,24.459808,17.138796,3.5991306,37.781004,37.781004,2256.060368,25.57877714,17.63589814,3.809999729,21.784103,1982,6,1,0,152
6/2/1982,19.611362,14.802169,50.925415,30.595931,30.595931,2286.656299,24.80235571,17.49701971,11.08505901,50.925415,1982,6,2,0,153
6/3/1982,18.266197,11.294539,0.15091841,25.743136,25.743136,2312.399435,23.77114771,16.79492814,11.10661879,50.925415,1982,6,3,0,154
6/4/1982,25.154339,15.024454,0,36.361193,36.361193,2348.760628,23.355218,16.52559386,11.10661879,50.925415,1982,6,4,0,155
6/5/1982,25.669468,15.174859,0,37.026727,37.026727,2385.787355,23.05647214,16.01522429,11.10011257,50.925415,1982,6,5,0,156
6/6/1982,29.4727,18.816662,0,44.471762,44.471762,2430.259117,23.70856629,15.80693586,10.92279529,50.925415,1982,6,6,0,157
6/7/1982,24.491066,16.88553,0,37.558996,37.558996,2467.818113,23.87499143,15.59100129,7.810780573,50.925415,1982,6,7,0,158
6/8/1982,28.534061,17.12329,0,41.839751,41.839751,2509.657864,24.45702757,15.58878614,7.296619059,50.925415,1982,6,8,0,159
6/9/1982,26.22656,14.0205345,0,36.4294945,36.4294945,2546.087359,25.40205586,15.47712407,0.021559773,0.15091841,1982,6,9,0,160
6/10/1982,28.317848,17.418928,0,41.919176,41.919176,2588.006535,26.838006,16.35203679,0,0,1982,6,10,0,161
6/11/1982,27.65058,16.30976,0,40.14274,40.14274,2628.149275,27.19461186,16.53565193,0,0,1982,6,11,0,162
6/12/1982,30.23565,19.035788,0,45.453838,45.453838,2673.603113,27.84692357,17.08721321,0,0,1982,6,12,0,163
6/13/1982,22.013115,16.564318,23.731441,34.759833,34.759833,2708.362946,26.78126857,16.76544979,3.390205857,23.731441,1982,6,13,0,164
6/14/1982,21.67514,14.328588,2.1180665,32.186128,32.186128,2740.549074,26.37899343,16.40017236,3.692786786,23.731441,1982,6,14,0,165
6/15/1982,24.361217,13.170291,0,33.713908,33.713908,2774.262982,25.78287286,15.83545821,3.692786786,23.731441,1982,6,15,0,166
6/16/1982,26.675472,16.557238,0,39.41511,39.41511,2813.678092,25.84700314,16.19784443,3.692786786,23.731441,1982,6,16,0,167
6/17/1982,25.638952,17.410578,4.902144,39.23193,39.23193,2852.910022,25.46430371,16.19665157,4.393093071,23.731441,1982,6,17,0,168
6/18/1982,24.474264,17.40526,0.28859824,38.061924,38.061924,2890.971946,25.01054429,16.35315157,4.434321391,23.731441,1982,6,18,0,169
6/19/1982,27.680054,18.187109,4.4314213,42.049563,42.049563,2933.021509,24.64545914,16.23191171,5.067381577,23.731441,1982,6,19,0,170
6/20/1982,27.626598,17.74772,1.0241826,41.556718,41.556718,2974.578227,25.44738529,16.40096914,1.82348752,4.902144,1982,6,20,0,171
6/21/1982,27.328598,16.158516,3.8732007,39.669514,39.669514,3014.247741,26.25502214,16.66238743,2.074220977,4.902144,1982,6,21,0,172
6/22/1982,27.78565,19.417091,0.13242123,43.385141,43.385141,3057.632882,26.74422686,17.55478743,2.093138296,4.902144,1982,6,22,0,173
6/23/1982,23.0136,18.09744,1.6546438,37.29344,37.29344,3094.926322,26.22110229,17.77481629,2.329515981,4.902144,1982,6,23,0,174
6/24/1982,23.97081,18.692587,0,38.845797,38.845797,3133.772119,25.98279629,17.95796043,1.629209696,4.4314213,1982,6,24,0,175
6/25/1982,25.583176,17.255798,0.029600745,39.021374,39.021374,3172.793493,26.14121229,17.93660871,1.592210054,4.4314213,1982,6,25,0,176
6/26/1982,24.061106,16.872992,0.55593497,37.116498,37.116498,3209.909991,25.62421971,17.74887771,1.038569149,3.8732007,1982,6,26,0,177
6/27/1982,22.513243,14.277707,1.0109398,32.97335,32.97335,3242.883341,24.89374043,17.25316157,1.036677321,3.8732007,1982,6,27,0,178
6/28/1982,23.803873,13.3832445,0.020284515,33.3695175,33.3695175,3276.252858,24.39020829,16.85669421,0.486260723,1.6546438,1982,6,28,0,179
6/29/1982,23.552315,15.205894,0,34.940609,34.940609,3311.193467,23.78544614,16.25509464,0.467343404,1.6546438,1982,6,29,0,180
6/30/1982,24.169853,14.552842,0,34.905095,34.905095,3346.098562,23.95062514,15.7487235,0.230965719,1.0109398,1982,6,30,0,181
7/1/1982,26.241524,15.941356,0,38.36528,38.36528,3384.463842,24.27501286,15.3556905,0.230965719,1.0109398,1982,7,1,0,182
7/2/1982,27.469118,16.141817,0,39.793335,39.793335,3424.257177,24.54443314,15.19655036,0.226737041,1.0109398,1982,7,2,0,183
7/3/1982,24.602308,17.267855,0,38.052563,38.052563,3462.30974,24.62174771,15.25295936,0.147317759,1.0109398,1982,7,3,0,184
7/4/1982,28.61931,17.836763,0,42.638473,42.638473,3504.948213,25.494043,15.76139593,0.002897788,0.020284515,1982,7,4,0,185
7/5/1982,29.787436,20.637754,0.10614681,46.60759,46.60759,3551.555803,26.34883771,16.79775443,0.01516383,0.10614681,1982,7,5,0,186
7/6/1982,26.731623,20.221653,8.202282,43.135676,43.135676,3594.691479,26.80302457,17.51429143,1.186918401,8.202282,1982,7,6,0,187
7/7/1982,25.541739,21.119616,2.8658843,42.843755,42.843755,3637.535234,26.99900829,18.452402,1.596330444,8.202282,1982,7,7,0,188
7/8/1982,27.237177,19.603716,0.22681586,43.023293,43.023293,3680.558527,27.14124443,18.97559629,1.62873271,8.202282,1982,7,8,0,189
7/9/1982,29.121069,19.80365,5.4120154,45.107119,45.107119,3725.665646,27.37723743,19.49871529,2.401877767,8.202282,1982,7,9,0,190
7/10/1982,30.291416,22.084246,0.22764988,48.558062,48.558062,3774.223708,28.18996714,20.18677114,2.434399179,8.202282,1982,7,10,0,191
7/11/1982,27.718323,22.041225,21.752285,45.941948,45.941948,3820.165656,28.06125471,20.78740857,5.541868464,21.752285,1982,7,11,0,192
7/12/1982,29.88265,21.465036,0,47.530086,47.530086,3867.695742,28.07485671,20.90559171,5.526704634,21.752285,1982,7,12,0,193
7/13/1982,24.192223,18.86357,0.88978595,39.238193,39.238193,3906.933935,27.71208529,20.71157986,4.482062341,21.752285,1982,7,13,0,194
7/14/1982,22.756378,17.490913,33.630302,36.429691,36.429691,3943.363626,27.31417657,20.19319371,8.876979156,33.630302,1982,7,14,0,195
7/15/1982,28.818048,21.36529,0.024057828,46.365738,46.365738,3989.729364,27.54001529,20.44484714,8.848013723,33.630302,1982,7,15,0,196
7/16/1982,22.91069,20.13025,24.83175,39.22334,39.22334,4028.952704,26.65281829,20.49150429,11.62226152,33.630302,1982,7,16,0,197
7/17/1982,24.45689,20.550892,1.6910064,41.190182,41.190182,4070.142886,25.81931457,20.27245371,11.83131245,33.630302,1982,7,17,0,198
7/18/1982,26.66345,19.332655,13.113565,42.178505,42.178505,4112.321391,25.66861843,19.88551514,10.5972096,33.630302,1982,7,18,0,199
7/19/1982,22.671251,19.390013,8.040547,38.243664,38.243664,4150.565055,24.63841857,19.58908329,11.74585917,33.630302,1982,7,19,0,200
7/20/1982,24.618406,18.81039,0.03985672,39.611196,39.611196,4190.176251,24.69930186,19.58148614,11.62444071,33.630302,1982,7,20,0,201
7/21/1982,28.240591,18.836512,0,43.259503,43.259503,4233.435754,25.48276086,19.77371457,6.82011185,24.83175,1982,7,21,0,202
7/22/1982,28.117716,18.465202,0,42.765318,42.765318,4276.201072,25.38271343,19.35941629,6.816675017,24.83175,1982,7,22,0,203
7/23/1982,27.183733,20.266134,5.5875993,43.632267,43.632267,4319.833339,25.99314814,19.37882829,4.067510631,13.113565,1982,7,23,0,204
7/24/1982,21.680725,19.559734,28.552942,37.422859,37.422859,4357.256198,25.59655314,19.23723429,7.904930003,28.552942,1982,7,24,0,205
7/25/1982,23.482738,21.914171,11.718659,41.579309,41.579309,4398.835507,25.14216571,19.60602229,7.705657717,28.552942,1982,7,25,0,206
7/26/1982,30.532515,23.197754,1.5766507,49.912669,49.912669,4448.748176,26.26520343,20.14998529,6.78224396,28.552942,1982,7,26,0,207
